115;http://aet.ua/car-batteries_bmw/f30_3-series/;F30 3-Series;http://aet.ua/image/cache/112-112/data/Carmodel/bmw/bmw_f30.png;4;2;-1;-1
116;http://aet.ua/car-batteries_bmw/f36_4-series/;F36 4-Series;http://aet.ua/image/cache/112-112/data/Carmodel/bmw/bmw_4_series.png;4;2;-1;-1
117;http://aet.ua/car-batteries_bmw/x1/;X1;http://aet.ua/image/cache/112-112/data/Carmodel/bmw/bmw_x1.png;4;2;-1;-1
118;http://aet.ua/car-batteries_bmw/x3/;X3;http://aet.ua/image/cache/112-112/data/Carmodel/bmw/bmw_x3.png;4;2;-1;-1
119;http://aet.ua/car-batteries_bmw/x5/;X5;http://aet.ua/image/cache/112-112/data/Carmodel/bmw/X5-E53-00-07.jpg;4;2;-1;-1
120;http://aet.ua/car-batteries_bmw/x6/;X6;http://aet.ua/image/cache/112-112/data/Carmodel/bmw/bmw_x6.png;4;2;-1;-1
121;http://aet.ua/car-batteries_bmw/z4/;Z4;http://aet.ua/image/cache/112-112/data/Carmodel/bmw/bmw_z4.png;4;2;-1;-1
122;http://aet.ua/car-batteries_bmw/z8/;Z8;http://aet.ua/image/cache/112-112/data/Carmodel/bmw/bmw_z8.png;4;2;-1;-1
123;http://aet.ua/car-batteries_chery/a13/;A13;http://aet.ua/image/cache/112-112/data/Carmodel/chery/A13hatch.jpg;6;2;-1;-1
124;http://aet.ua/car-batteries_chery/amulet/;Amulet;http://aet.ua/image/cache/112-112/data/Carmodel/chery/Amulet-04-.png;6;2;-1;-1
125;http://aet.ua/car-batteries_chery/beat/;Beat;http://aet.ua/image/cache/112-112/data/Carmodel/chery/Beat-11-.jpg;6;2;-1;-1
126;http://aet.ua/car-batteries_chery/crosseastar/;CrossEastar;http://aet.ua/image/cache/112-112/data/Carmodel/chery/CrossEaster.jpg;6;2;-1;-1
127;http://aet.ua/car-batteries_chery/e5/;E5;http://aet.ua/image/cache/112-112/data/Carmodel/chery/e5.jpg;6;2;-1;-1
128;http://aet.ua/car-batteries_chery/eastar/;Eastar;http://aet.ua/image/cache/112-112/data/Carmodel/chery/Eastar-03-.png;6;2;-1;-1
129;http://aet.ua/car-batteries_chery/elara/;Elara;http://aet.ua/image/cache/112-112/data/Carmodel/chery/Elara-06-.png;6;2;-1;-1
130;http://aet.ua/car-batteries_chery/jaggi/;Jaggi;http://aet.ua/image/cache/112-112/data/Carmodel/chery/Jaggi-06-.png;6;2;-1;-1
131;http://aet.ua/car-batteries_chery/karry/;Karry;http://aet.ua/image/cache/112-112/data/Carmodel/chery/Karry.jpg;6;2;-1;-1
132;http://aet.ua/car-batteries_chery/kimo/;Kimo;http://aet.ua/image/cache/112-112/data/Carmodel/chery/Kimo-07-.png;6;2;-1;-1
133;http://aet.ua/car-batteries_chery/m11-12/;M11-12;http://aet.ua/image/cache/112-112/data/Carmodel/chery/M11-08-.jpg;6;2;-1;-1
134;http://aet.ua/car-batteries_chery/qq/;QQ;http://aet.ua/image/cache/112-112/data/Carmodel/chery/QQ6-S21-03-.png;6;2;-1;-1
135;http://aet.ua/car-batteries_chery/tiggo/;Tiggo;http://aet.ua/image/cache/112-112/data/Carmodel/chery/Tiggo-05-.png;6;2;-1;-1
136;http://aet.ua/car-batteries_chevrolet/avalanche/;Avalanche;http://aet.ua/image/cache/112-112/data/Carmodel/chevrolet/Avalanche.png;7;2;-1;-1
137;http://aet.ua/car-batteries_chevrolet/aveo/;Aveo;http://aet.ua/image/cache/112-112/data/Carmodel/chevrolet/Aveo-06-11.png;7;2;-1;-1
138;http://aet.ua/car-batteries_chevrolet/camaro/;Camaro;http://aet.ua/image/cache/112-112/data/Carmodel/chevrolet/camaro1.jpg;7;2;-1;-1
139;http://aet.ua/car-batteries_chevrolet/captiva/;Captiva;http://aet.ua/image/cache/112-112/data/Carmodel/chevrolet/Captivanew.jpg;7;2;-1;-1
140;http://aet.ua/car-batteries_chevrolet/cobalt/;Cobalt;http://aet.ua/image/cache/112-112/data/Carmodel/chevrolet/cobaltcoupe.jpg;7;2;-1;-1
141;http://aet.ua/car-batteries_chevrolet/corvette/;Corvette;http://aet.ua/image/cache/112-112/data/Carmodel/chevrolet/corvetecoupe.jpg;7;2;-1;-1
142;http://aet.ua/car-batteries_chevrolet/cruze/;Cruze;http://aet.ua/image/cache/112-112/data/Carmodel/chevrolet/Cruze-09-SDN-HB.png;7;2;-1;-1
143;http://aet.ua/car-batteries_chevrolet/epica/;Epica;http://aet.ua/image/cache/112-112/data/Carmodel/chevrolet/Epica-07-.png;7;2;-1;-1
144;http://aet.ua/car-batteries_chevrolet/equinox/;Equinox;http://aet.ua/image/cache/112-112/data/Carmodel/chevrolet/Equinox.jpg;7;2;-1;-1
145;http://aet.ua/car-batteries_chevrolet/evanda/;Evanda;http://aet.ua/image/cache/112-112/data/Carmodel/chevrolet/Evanda-03-06.png;7;2;-1;-1
146;http://aet.ua/car-batteries_chevrolet/lacetti/;Lacetti;http://aet.ua/image/cache/112-112/data/Carmodel/chevrolet/Lacetti-03-SDN-HB.png;7;2;-1;-1
147;http://aet.ua/car-batteries_chevrolet/lanos/;Lanos;http://aet.ua/image/cache/112-112/data/Carmodel/chevrolet/cevrolet-lanos.png;7;2;-1;-1
148;http://aet.ua/car-batteries_chevrolet/malibu/;Malibu;http://aet.ua/image/cache/112-112/data/Carmodel/chevrolet/malibueco.jpg;7;2;-1;-1
149;http://aet.ua/car-batteries_chevrolet/car-batteries_niva/;Niva;http://aet.ua/image/cache/112-112/data/Carmodel/chevrolet/Niva-10-.jpg;7;2;-1;-1
150;http://aet.ua/car-batteries_chevrolet/orlando/;Orlando;http://aet.ua/image/cache/112-112/data/Carmodel/chevrolet/Orlando-11-.jpg;7;2;-1;-1
151;http://aet.ua/car-batteries_chevrolet/spark/;Spark;http://aet.ua/image/cache/112-112/data/Carmodel/chevrolet/spark2013.jpg;7;2;-1;-1
152;http://aet.ua/car-batteries_chevrolet/suburban/;Suburban;http://aet.ua/image/cache/112-112/data/Carmodel/chevrolet/suburban.jpg;7;2;-1;-1
153;http://aet.ua/car-batteries_chevrolet/tacuma/;Tacuma;http://aet.ua/image/cache/112-112/data/Carmodel/chevrolet/Tacuma.jpg;7;2;-1;-1
154;http://aet.ua/car-batteries_chevrolet/tahoe/;Tahoe;http://aet.ua/image/cache/112-112/data/Carmodel/chevrolet/Tahoe.jpg;7;2;-1;-1
155;http://aet.ua/car-batteries_chevrolet/tracker/;Tracker;http://aet.ua/image/cache/112-112/data/Carmodel/chevrolet/tracker.jpg;7;2;-1;-1
156;http://aet.ua/car-batteries_chevrolet/trailblazer/;TrailBlazer;http://aet.ua/image/cache/112-112/data/Carmodel/chevrolet/Trailblazer.jpg;7;2;-1;-1
157;http://aet.ua/car-batteries_chrysler/300/;300;http://aet.ua/image/cache/112-112/data/Carmodel/chrysler/300.jpg;8;2;-1;-1
158;http://aet.ua/car-batteries_chrysler/pt_cruiser/;PT Cruiser;http://aet.ua/image/cache/112-112/data/Carmodel/chrysler/ptcruiser.jpg;8;2;-1;-1
159;http://aet.ua/car-batteries_chrysler/voyager/;Voyager;http://aet.ua/image/cache/112-112/data/Carmodel/chrysler/voyager_2001.jpg;8;2;-1;-1
160;http://aet.ua/car-batteries_citroen/berlingo/;Berlingo;http://aet.ua/image/cache/112-112/data/Carmodel/citroen/Berlingo-02-07.png;9;2;-1;-1
161;http://aet.ua/car-batteries_citroen/c1/;C1;http://aet.ua/image/cache/112-112/data/Carmodel/citroen/C1.jpg;9;2;-1;-1
162;http://aet.ua/car-batteries_citroen/c2/;C2;http://aet.ua/image/cache/112-112/data/Carmodel/citroen/C2.png;9;2;-1;-1
163;http://aet.ua/car-batteries_citroen/c4/;C4;http://aet.ua/image/cache/112-112/data/Carmodel/citroen/C4-05-09.png;9;2;-1;-1
164;http://aet.ua/car-batteries_citroen/jumper/;Jumper;http://aet.ua/image/cache/112-112/data/Carmodel/citroen/Jumper.png;9;2;-1;-1
165;http://aet.ua/car-batteries_citroen/jumpy/;Jumpy;http://aet.ua/image/cache/112-112/data/Carmodel/citroen/Jumpy.png;9;2;-1;-1
166;http://aet.ua/car-batteries_citroen/nemo/;Nemo;http://aet.ua/image/cache/112-112/data/Carmodel/citroen/Citroën_Nemo.png;9;2;-1;-1
167;http://aet.ua/car-batteries_dacia/lodgy/;Lodgy;http://aet.ua/image/cache/112-112/data/Carmodel/dacia/Dacia_Lodgy.jpg;10;2;-1;-1
168;http://aet.ua/car-batteries_dacia/logan/;Logan;http://aet.ua/image/cache/112-112/data/Carmodel/dacia/logan.png;10;2;-1;-1
169;http://aet.ua/car-batteries_daewoo/damas/;Damas;http://aet.ua/image/cache/112-112/data/Carmodel/daewoo/damas.png;11;2;-1;-1
170;http://aet.ua/car-batteries_daewoo/espero/;Espero;http://aet.ua/image/cache/112-112/data/Carmodel/daewoo/espero_1995.jpg;11;2;-1;-1
171;http://aet.ua/car-batteries_daewoo/gentra/;Gentra;http://aet.ua/image/cache/112-112/data/Carmodel/daewoo/Gentra.png;11;2;-1;-1
172;http://aet.ua/car-batteries_daewoo/car-batteries_lanos/;Lanos;http://aet.ua/image/cache/112-112/data/Carmodel/daewoo/Lanos.png;11;2;-1;-1
173;http://aet.ua/car-batteries_daewoo/leganza/;Leganza;http://aet.ua/image/cache/112-112/data/Carmodel/daewoo/leganza.jpg;11;2;-1;-1
174;http://aet.ua/car-batteries_daewoo/matiz/;Matiz;http://aet.ua/image/cache/112-112/data/Carmodel/daewoo/Matiz.png;11;2;-1;-1
175;http://aet.ua/car-batteries_daewoo/nexia/;Nexia;http://aet.ua/image/cache/112-112/data/Carmodel/daewoo/Nexia-08-.png;11;2;-1;-1
176;http://aet.ua/car-batteries_daewoo/nubira/;Nubira;http://aet.ua/image/cache/112-112/data/Carmodel/daewoo/daewoo.nubira.jpg;11;2;-1;-1
177;http://aet.ua/car-batteries_daewoo/sens/;Sens;http://aet.ua/image/cache/112-112/data/Carmodel/daewoo/daewoo-sens.png;11;2;-1;-1
178;http://aet.ua/car-batteries_daewoo/tico/;Tico;http://aet.ua/image/cache/112-112/data/Carmodel/daewoo/Tico.png;11;2;-1;-1
179;http://aet.ua/car-batteries_daf/cf/;CF;http://aet.ua/image/cache/112-112/data/Carmodel/DAF/CF.jpeg;12;2;-1;-1
180;http://aet.ua/car-batteries_daf/lf/;LF;http://aet.ua/image/cache/112-112/data/Carmodel/DAF/daf-lf55.jpg;12;2;-1;-1
181;http://aet.ua/car-batteries_daf/xf/;XF;http://aet.ua/image/cache/112-112/data/Carmodel/DAF/daf_xf.png;12;2;-1;-1
